2	0	2021	8	7	2	0	0	789153024	39.5853	-102.3431	0	0	-4	0	0	1	3	3	14.73	0.40	0.20	1.39	8.0	9.2	-0.7	1	1	0	1
2	0	2021	8	7	2	0	0	963484416	42.9272	-101.1993	0	0	-3	0	0	1	2	1	73.79	4.57	0.20	0.32	17.8	13.6	-0.9	1	1	0	1
2	0	2021	8	7	2	0	1	4867072	41.3120	-100.8744	0	0	-2	0	0	1	2	1	53.96	7.97	0.20	0.06	5.0	10.6	-0.7	1	1	0	1
2	0	2021	8	7	2	0	1	5977600	42.9101	-89.1551	0	0	7	0	0	1	6	9	125.35	0.20	0.20	0.82	12.3	2.3	1.1	1	1	0	1
2	0	2021	8	7	2	0	1	10459904	40.1923	-101.7042	0	0	-8	0	0	1	5	7	40.04	0.20	0.20	0.84	1.5	8.0	-4.7	1	1	0	1
2	0	2021	8	7	2	0	1	440847616	43.2226	-101.1822	0	0	-3	0	0	2	4	5	98.13	0.20	0.20	0.98	1.2	3.8	-1.5	1	1	0	1
2	0	2021	8	7	2	0	1	538110976	43.1735	-101.2108	0	0	12	0	0	-1	10	17	104.91	0.20	0.20	0.34	10.0	8.0	3.2	1	1	0	1
2	0	2021	8	7	2	0	1	687106304	42.6837	-88.4766	0	0	7	0	0	1	3	3	73.88	0.20	0.20	0.29	4.2	4.7	1.7	1	1	0	1
2	0	2021	8	7	2	0	1	861891072	42.6408	-100.8611	0	0	16	0	1	1	23	17	100.81	0.20	0.20	0.38	23.5	21.9	6.7	0	1	0	1
2	0	2021	8	7	2	0	1	909772288	42.6438	-100.8622	0	0	14	0	1	1	21	17	97.22	0.20	0.20	0.35	15.8	13.1	6.7	1	1	0	1
2	0	2021	8	7	2	0	1	910238976	39.3677	-64.5349	0	0	-83	0	1	0	11	19	151.29	0.47	0.20	1.48	9.8	24.1	-22.0	0	1	0	1
2	0	2021	8	7	2	0	2	58097152	43.9872	-101.6666	0	0	6	0	0	1	3	3	79.05	7.31	0.29	1.18	1.6	7.7	2.0	1	1	0	1
2	0	2021	8	7	2	0	2	329992704	44.3106	-101.8371	0	0	-4	0	1	0	4	5	104.95	0.20	0.20	0.26	5.0	21.9	-1.1	0	1	0	1
2	0	2021	8	7	2	0	2	575326720	41.2290	-100.7713	0	0	53	0	1	3	25	17	44.26	0.20	0.20	0.54	8.8	9.3	20.0	0	1	0	1
